FECHA_CORTE,UBIGEO,DEPARTAMENTO,PROVINCIA,DISTRITO,FECHA_EVENTO,HORA_EVENTO,COD_ESTACION,LAT_ESTACION,LON_ESTACION,ACEL_MAX_VERTICAL,ACEL_MAX_NORTE-SUR,ACEL_MAX_ESTE-OESTE
20240523,180201,MOQUEGUA,GENERAL SANCHEZ CERRO,OMATE,20220906,162301,OMAM,-16.675,-70.971,0.2365,0.2045,0.2314
20240523,230109,TACNA,TACNA,SAMA,20220906,162301,SAYA,-17.862,-70.56,0.5404,0.6613,0.801
20240523,40401,AREQUIPA,CASTILLA,APLAO,20220906,162301,APLA,-16.076,-72.49,0.2523,0.2007,0.2647
20240523,40301,AREQUIPA,CARAVELI,CARAVELI,20220906,162301,CARV,-15.773,-73.368,0.0834,0.1129,0.1049
20240523,230302,TACNA,JORGE BASADRE,ILABAYA,20220906,162301,TOQA,-17.304,-70.643,0.6059,1.0871,1.0954
20240523,230302,TACNA,JORGE BASADRE,ILABAYA,20220906,162301,IYAM,-17.419,-70.513,1.1637,1.528,1.3965
20240523,230201,TACNA,CANDARAVE,CANDARAVE,20220906,162301,CAFZ,-17.269,-70.251,0.402,0.6521,0.4837
20240523,80306,CUSCO,ANTA,LIMATAMBO,20220908,165941,LIMA,-13.482,-72.445,1.0234,0.5858,0.5132
20240523,230302,TACNA,JORGE BASADRE,ILABAYA,20220908,165941,TOQA,-17.304,-70.643,1.9602,5.2245,4.6411
20240523,40801,AREQUIPA,LA UNION,COTAHUASI,20220908,165941,COTA,-15.211,-72.894,4.1751,5.6675,5.3693
20240523,150108,LIMA,LIMA,CHORRILLOS,20220908,165941,MSOL,-12.183,-77.032,0.2248,0.4841,0.4978
20240523,150105,LIMA,LIMA,BREÑA,20220908,165941,SMIL,-12.061,-77.055,0.1658,0.2354,0.3193
20240523,150113,LIMA,LIMA,JESUS MARIA,20220908,165941,JEMA,-12.078,-77.046,0.2609,0.3493,0.3867
20240523,150130,LIMA,LIMA,SAN BORJA,20220908,165941,CERA,-12.103,-76.998,0.2424,0.4214,0.3347
20240523,180101,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,20220908,165941,MOQA,-17.193,-70.935,0.9914,3.4234,3.7324
20240523,150114,LIMA,LIMA,LA MOLINA,20220908,165941,CAMA,-12.07,-76.967,0.4639,0.6123,0.5973
20240523,150109,LIMA,LIMA,CIENEGUILLA,20220908,165941,CIJS,-12.115,-76.814,0.372,0.8874,0.9032
20240523,40409,AREQUIPA,CASTILLA,ORCOPAMPA,20220908,165941,ORCO,-15.268,-72.344,0.6178,0.7481,0.791
20240523,230303,TACNA,JORGE BASADRE,ITE,20220908,165941,ITEJ,-17.861,-70.966,1.7904,2.075,2.2457
20240523,50101,AYACUCHO,HUAMANGA,AYACUCHO,20220908,165941,AYCH,-13.149,-74.217,0.89,1.2382,1.4906
20240523,150516,LIMA,CAÑETE,ZUÑIGA,20220908,165941,ZUNI,-12.86,-76.026,1.5391,2.111,2.9454
20240523,81301,CUSCO,URUBAMBA,URUBAMBA,20220908,165941,URUB,-13.301,-72.119,0.1666,0.2225,0.2512
20240523,40115,AREQUIPA,AREQUIPA,QUEQUEÑA,20220908,165941,QUEQ,-16.558,-71.45,2.2987,11.174,7.4652
20240523,40303,AREQUIPA,CARAVELI,ATICO,20220908,165941,ATIC,-16.224,-73.616,23.5599,81.925,120.1107
20240523,230302,TACNA,JORGE BASADRE,ILABAYA,20220908,165941,IYAM,-17.419,-70.513,1.6002,2.6994,3.0113
20240523,50101,AYACUCHO,HUAMANGA,AYACUCHO,20220908,165941,AYAA,-13.152,-74.206,0.6368,1.0096,0.8374
20240523,50601,AYACUCHO,LUCANAS,PUQUIO,20220908,165941,PQIO,-14.687,-74.118,4.0574,11.779,7.5146
20240523,40501,AREQUIPA,CAYLLOMA,CHIVAY,20220908,165941,CHVA,-15.636,-71.606,0.5436,0.5445,0.6511
20240523,80201,CUSCO,ACOMAYO,ACOMAYO,20220908,165941,ACOM,-13.923,-71.68,0.1552,0.2221,0.2675
20240523,230201,TACNA,CANDARAVE,CANDARAVE,20220908,165941,CAFZ,-17.269,-70.251,1.5464,2.8241,3.6474
20240523,230104,TACNA,TACNA,CIUDAD NUEVA,20220908,165941,CNMC,-17.986,-70.24,2.0238,1.6032,2.15
20240523,40301,AREQUIPA,CARAVELI,CARAVELI,20220908,165941,CARV,-15.773,-73.368,93.6347,121.3572,112.278
20240523,150610,LIMA,HUARAL,SANTA CRUZ DE ANDAMARCA,20220908,165941,SAND,-11.193,-76.635,0.0869,0.1977,0.231
20240523,110505,ICA,PISCO,PARACAS,20220908,165941,PARA,-13.828,-76.331,0.4646,0.6058,0.929
20240523,40401,AREQUIPA,CASTILLA,APLAO,20220908,165941,APLA,-16.076,-72.49,28.2688,47.1439,56.2176
20240523,180210,MOQUEGUA,GENERAL SANCHEZ CERRO,UBINAS,20220908,165941,UBIS,-16.389,-70.854,0.9851,1.1119,1.4339
20240523,110501,ICA,PISCO,PISCO,20220908,165941,PISC,-13.711,-76.206,0.8157,2.2574,2.3643
20240523,230401,TACNA,TARATA,TARATA,20220908,165941,CCTA,-17.483,-70.041,0.6912,2.1493,2.2758
20240523,110104,ICA,ICA,OCUCAJE,20220908,165941,OCUC,-14.383,-75.679,1.819,5.3833,6.1573
20240523,40125,AREQUIPA,AREQUIPA,VITOR,20220908,165941,VITO,-16.47,-71.94,6.6087,7.586,5.4623
20240523,110301,ICA,NAZCA,NAZCA,20220908,165941,NASC,-14.823,-74.939,3.1019,6.876,9.4403
20240523,150126,LIMA,LIMA,PUNTA HERMOSA,20220908,165941,PHER,-12.335,-76.826,0.6683,0.9005,0.9317
20240523,180301,MOQUEGUA,ILO,ILO,20220908,165941,ILOM,-17.635,-71.342,0.4906,0.5706,0.6064
20240523,230109,TACNA,TACNA,SAMA,20220908,165941,SAYA,-17.862,-70.56,0.5058,0.9256,0.8896
20240523,150811,LIMA,HUAURA,SAYAN,20220908,165941,SAYH,-11.133,-77.192,0.2083,0.3319,0.4008
20240523,40701,AREQUIPA,ISLAY,MOLLENDO,20220908,165941,MOLL,-17.017,-72.022,2.4417,3.6879,2.4805
20240523,40601,AREQUIPA,CONDESUYOS,CHUQUIBAMBA,20220908,165941,CHUQ,-15.842,-72.649,40.7444,39.3332,38.9937
20240523,150601,LIMA,HUARAL,HUARAL,20220908,165941,HUAL,-11.486,-77.204,0.1264,0.2488,0.2936
20240523,120201,JUNIN,CONCEPCION,CONCEPCION,20220908,165941,CONC,-11.911,-75.318,0.0981,0.1365,0.1187
20240523,40313,AREQUIPA,CARAVELI,YAUCA,20220908,165941,YCAA,-15.66,-74.53,9.8019,15.9738,12.2624
20240523,150803,LIMA,HUAURA,CALETA DE CARQUIN,20220908,165941,CRQN,-11.092,-77.62,0.0964,0.2107,0.2066
20240523,150401,LIMA,CANTA,CANTA,20220908,165941,CANT,-11.471,-76.624,0.2475,0.6504,0.399
20240523,30101,APURIMAC,ABANCAY,ABANCAY,20220908,165941,ABAN,-13.632,-72.881,0.7805,0.9505,0.9865
20240523,230101,TACNA,TACNA,TACNA,20220908,165941,LYAA,-18.134,-70.569,0.3732,0.5578,0.7039
20240523,21401,ANCASH,OCROS,OCROS,20220908,165941,OCRO,-10.405,-77.403,0.1617,0.503,0.4447
20240523,150117,LIMA,LIMA,LOS OLIVOS,20220908,165941,LOLI,-12.003,-77.066,0.3765,0.8988,0.7125
20240523,120401,JUNIN,JAUJA,JAUJA,20220908,165941,JAUJ,-11.775,-75.5,0.2731,0.3586,0.2859
20240523,150111,LIMA,LIMA,EL AGUSTINO,20220908,165941,HJUN,-12.051,-76.999,0.2986,0.5242,0.4104
20240523,40101,AREQUIPA,AREQUIPA,AREQUIPA,20220908,165941,AREQ,-16.408,-71.531,5.2827,6.4733,5.8372
20240523,150127,LIMA,LIMA,PUNTA NEGRA,20220908,165941,PNEG,-12.367,-76.794,0.7242,1.9147,1.8166
20240523,150103,LIMA,LIMA,ATE,20220908,165941,MAYA,-12.055,-76.944,0.2751,0.3768,0.3589
20240523,30201,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,20220908,165941,ANDA,-13.658,-73.377,0.5002,0.4865,0.5723
20240523,150134,LIMA,LIMA,SAN LUIS,20220908,165941,SLUI,-12.073,-76.999,0.3004,0.4053,0.3236
20240523,110401,ICA,PALPA,PALPA,20220908,165941,PALP,-14.538,-75.187,2.4814,5.7434,4.7844
20240523,180201,MOQUEGUA,GENERAL SANCHEZ CERRO,OMATE,20220908,165941,OMAM,-16.675,-70.971,2.6954,4.1193,5.2282
20240523,110201,ICA,CHINCHA,CHINCHA ALTA,20220908,165941,CHIA,-13.412,-76.143,1.1961,1.9211,2.1565
20240523,150131,LIMA,LIMA,SAN ISIDRO,20220908,165941,SNIS,-12.102,-77.033,0.1846,0.3159,0.2597
20240523,110101,ICA,ICA,ICA,20220916,135531,UICA,-14.089,-75.736,0.6477,0.9677,1.3586
20240523,110401,ICA,PALPA,PALPA,20220916,135531,PALP,-14.538,-75.187,0.8244,1.7269,1.4138
20240523,110301,ICA,NAZCA,NAZCA,20220916,135531,NASC,-14.823,-74.939,1.0781,0.5894,0.7867
20240523,110501,ICA,PISCO,PISCO,20220916,135531,PISC,-13.711,-76.206,0.4128,1.1496,0.8543
20240523,110502,ICA,PISCO,HUANCANO,20220916,135531,PRS2,-13.642,-75.545,0.3872,0.8542,0.7602
20240523,110505,ICA,PISCO,PARACAS,20220916,135531,PARA,-13.828,-76.331,0.2278,0.2498,0.2314
20240523,40313,AREQUIPA,CARAVELI,YAUCA,20220916,135531,YCAA,-15.66,-74.53,0.2056,0.2509,0.2878
20240523,110104,ICA,ICA,OCUCAJE,20220916,135531,OCUC,-14.383,-75.679,2.7458,4.0459,5.8375
20240523,150103,LIMA,LIMA,ATE,20220919,100904,HYN1,-12.013,-76.827,0.1365,0.1752,0.1596
20240523,131001,LA LIBERTAD,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,20220919,100904,SACH,-8.147,-78.173,0.4286,0.845,0.727
20240523,130601,LA LIBERTAD,OTUZCO,OTUZCO,20220919,100904,OTUZ,-7.908,-78.564,0.1716,0.2907,0.2278
20240523,150128,LIMA,LIMA,RIMAC,20220919,100904,RIMA,-12.023,-77.027,0.2941,0.3749,0.2752
20240523,70101,CALLAO,CALLAO,CALLAO,20220919,100904,SLN1,-12.076,-77.235,0.071,0.1799,0.192
20240523,20508,ANCASH,BOLOGNESI,HUALLANCA,20220919,100904,MIPO,-9.99,-77.01,0.1646,0.1467,0.1098
20240523,150103,LIMA,LIMA,ATE,20220919,100904,MAYA,-12.055,-76.944,0.1259,0.1513,0.2468
20240523,20801,ANCASH,CASMA,CASMA,20220919,100904,CASM,-9.477,-78.307,3.6507,5.4543,5.5658
20240523,150114,LIMA,LIMA,LA MOLINA,20220919,100904,CAMA,-12.07,-76.967,0.1056,0.162,0.2343
20240523,21101,ANCASH,HUARMEY,HUARMEY,20220919,100904,HMY1,-10.103,-78.166,7.9219,8.6691,9.5083
20240523,150122,LIMA,LIMA,MIRAFLORES,20220919,100904,MIRA,-12.127,-77.008,0.1004,0.1392,0.1066
20240523,150811,LIMA,HUAURA,SAYAN,20220919,100904,SAYH,-11.133,-77.192,0.5935,0.8371,0.9611
20240523,150111,LIMA,LIMA,EL AGUSTINO,20220919,100904,HJUN,-12.051,-76.999,0.177,0.2124,0.2262
20240523,150113,LIMA,LIMA,JESUS MARIA,20220919,100904,JEMA,-12.078,-77.046,0.0828,0.1007,0.1151
20240523,70106,CALLAO,CALLAO,VENTANILLA,20220919,100904,PAVE,-11.829,-77.156,0.5752,0.6321,0.5612
20240523,150130,LIMA,LIMA,SAN BORJA,20220919,100904,CERA,-12.103,-76.998,0.1099,0.1463,0.1471
20240523,150102,LIMA,LIMA,ANCON,20220919,100904,ANCA,-11.777,-77.15,0.2419,0.3451,0.3418
20240523,150109,LIMA,LIMA,CIENEGUILLA,20220919,100904,CIJS,-12.115,-76.814,0.3344,0.6179,0.4852
20240523,21101,ANCASH,HUARMEY,HUARMEY,20220919,100904,HMY2,-10.066,-78.149,9.2309,22.7532,19.5611
20240523,150117,LIMA,LIMA,LOS OLIVOS,20220919,100904,LOLI,-12.003,-77.066,0.2239,0.3439,0.3085
20240523,150126,LIMA,LIMA,PUNTA HERMOSA,20220919,100904,PHER,-12.335,-76.826,0.1845,0.2143,0.2271
20240523,150401,LIMA,CANTA,CANTA,20220919,100904,CANT,-11.471,-76.624,0.1699,0.297,0.2471
20240523,21801,ANCASH,SANTA,CHIMBOTE,20220919,100904,CBT1,-9.085,-78.56,1.2337,1.9211,2.017
20240523,70106,CALLAO,CALLAO,VENTANILLA,20220919,100904,VENB,-11.873,-77.118,0.3176,0.459,0.5044
20240523,150129,LIMA,LIMA,SAN BARTOLO,20220919,100904,SBRT,-12.39,-76.774,0.1891,0.2169,0.2233
20240523,150601,LIMA,HUARAL,HUARAL,20220919,100904,HUAL,-11.486,-77.204,0.2116,0.3759,0.3688
20240523,150140,LIMA,LIMA,SANTIAGO DE SURCO,20220919,100904,ANRA,-12.127,-76.982,0.1199,0.224,0.1626
20240523,150134,LIMA,LIMA,SAN LUIS,20220919,100904,SLUI,-12.073,-76.999,0.1242,0.1573,0.1714
20240523,131201,LA LIBERTAD,VIRU,VIRU,20220919,100904,VIRA,-8.424,-78.781,0.6676,1.1444,0.9119
20240523,150201,LIMA,BARRANCA,BARRANCA,20220919,100904,BCAA,-10.751,-77.765,1.1802,1.4583,1.3454
20240523,20901,ANCASH,CORONGO,CORONGO,20220919,100904,CORO,-8.566,-77.903,0.3819,0.6531,0.6877
20240523,150137,LIMA,LIMA,SANTA ANITA,20220919,100904,SANI,-12.045,-76.973,0.1549,0.1743,0.233
20240523,150118,LIMA,LIMA,LURIGANCHO,20220919,100904,CHSC,-11.942,-76.697,0.2179,0.332,0.3311
20240523,21801,ANCASH,SANTA,CHIMBOTE,20220919,100904,CBTB,-9.064,-78.618,0.7922,2.9779,3.0314
20240523,150108,LIMA,LIMA,CHORRILLOS,20220919,100904,MSOL,-12.183,-77.032,0.0602,0.111,0.1179
20240523,150803,LIMA,HUAURA,CALETA DE CARQUIN,20220919,100904,CRQN,-11.092,-77.62,0.5756,0.9463,1.0465
20240523,21401,ANCASH,OCROS,OCROS,20220919,100904,OCRO,-10.405,-77.403,0.8,1.3482,1.2544
20240523,21809,ANCASH,SANTA,NUEVO CHIMBOTE,20220919,100904,CBTA,-9.128,-78.521,1.4502,1.3538,1.7306
20240523,150801,LIMA,HUAURA,HUACHO,20220919,100904,LCHA,-11.361,-77.388,0.3032,0.3422,0.3869
20240523,150610,LIMA,HUARAL,SANTA CRUZ DE ANDAMARCA,20220919,100904,SAND,-11.193,-76.635,0.1543,0.3164,0.3426
20240523,150114,LIMA,LIMA,LA MOLINA,20220919,100904,RINC,-12.087,-76.923,0.3574,0.6211,0.4162
20240523,150115,LIMA,LIMA,LA VICTORIA,20220919,100904,VICT,-12.087,-77.022,0.1219,0.1787,0.1632
20240523,150131,LIMA,LIMA,SAN ISIDRO,20220919,100904,SNIS,-12.102,-77.033,0.1072,0.1334,0.1271
20240523,150105,LIMA,LIMA,BREÑA,20220919,100904,SMIL,-12.061,-77.055,0.0939,0.1309,0.1412
20240523,131001,LA LIBERTAD,SANTIAGO DE CHUCO,SANTIAGO DE CHUCO,20220923,125851,SACH,-8.147,-78.173,0.1032,0.1517,0.1371
20240523,21801,ANCASH,SANTA,CHIMBOTE,20220923,125851,CBTB,-9.064,-78.618,0.2045,0.4325,0.4568
20240523,21801,ANCASH,SANTA,CHIMBOTE,20220923,125851,CBT1,-9.085,-78.56,0.1912,0.2525,0.222
20240523,140107,LAMBAYEQUE,CHICLAYO,LAGUNAS,20220923,125851,LAGU,-6.981,-79.65,0.3598,0.4728,1.0396
20240523,130704,LA LIBERTAD,PACASMAYO,PACASMAYO,20220923,125851,PMYO,-7.409,-79.558,0.3785,0.3846,0.4148
20240523,130401,LA LIBERTAD,CHEPEN,CHEPEN,20220923,125851,CHEP,-7.222,-79.434,0.2946,0.7868,0.801
20240523,140101,LAMBAYEQUE,CHICLAYO,CHICLAYO,20220923,125851,CHYA,-6.771,-79.856,0.2136,0.2932,0.3664
20240523,21809,ANCASH,SANTA,NUEVO CHIMBOTE,20220923,125851,CBTA,-9.128,-78.521,0.2792,0.2203,0.2324
20240523,130601,LA LIBERTAD,OTUZCO,OTUZCO,20220923,125851,OTUZ,-7.908,-78.564,0.1234,0.1875,0.141
20240523,110104,ICA,ICA,OCUCAJE,20220928,150359,OCUC,-14.383,-75.679,0.563,1.2727,1.2844
20240523,110101,ICA,ICA,ICA,20220928,150359,UICA,-14.089,-75.736,0.4919,0.8127,0.7079
20240523,40303,AREQUIPA,CARAVELI,ATICO,20220928,150359,ATIC,-16.224,-73.616,0.6451,1.2534,0.793
20240523,40601,AREQUIPA,CONDESUYOS,CHUQUIBAMBA,20220928,150359,CHUQ,-15.842,-72.649,0.4423,0.3118,0.2182
20240523,70101,CALLAO,CALLAO,CALLAO,20220928,150359,SLN1,-12.076,-77.235,0.0526,0.1381,0.1277
20240523,50601,AYACUCHO,LUCANAS,PUQUIO,20220928,150359,PQIO,-14.687,-74.118,0.4208,0.6424,0.7102
20240523,30101,APURIMAC,ABANCAY,ABANCAY,20220928,150359,ABAN,-13.632,-72.881,1.4069,0.6164,0.6424
20240523,110301,ICA,NAZCA,NAZCA,20220928,150359,NASC,-14.823,-74.939,2.4621,2.9783,3.9884
20240523,40115,AREQUIPA,AREQUIPA,QUEQUEÑA,20220928,150359,QUEQ,-16.558,-71.45,0.0447,0.2157,0.159
20240523,150516,LIMA,CAÑETE,ZUÑIGA,20220928,150359,ZUNI,-12.86,-76.026,0.2799,0.5103,0.4928
20240523,230302,TACNA,JORGE BASADRE,ILABAYA,20220928,150359,IYAM,-17.419,-70.513,0.1568,0.1296,0.1807
20240523,110401,ICA,PALPA,PALPA,20220928,150359,PALP,-14.538,-75.187,2.0189,1.9784,2.3788
20240523,50101,AYACUCHO,HUAMANGA,AYACUCHO,20220928,150359,AYAA,-13.152,-74.206,0.4672,0.5655,0.2728
20240523,40301,AREQUIPA,CARAVELI,CARAVELI,20220928,150359,CARV,-15.773,-73.368,0.6555,0.9559,0.9314
20240523,110505,ICA,PISCO,PARACAS,20220928,150359,PARA,-13.828,-76.331,0.0759,0.1095,0.1448
20240523,40801,AREQUIPA,LA UNION,COTAHUASI,20220928,150359,COTA,-15.211,-72.894,0.4647,0.3864,0.5227
20240523,80306,CUSCO,ANTA,LIMATAMBO,20220928,150359,LIMA,-13.482,-72.445,0.522,0.3302,0.3686
20240523,30201,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,20220928,150359,ANDA,-13.658,-73.377,0.4461,0.8785,0.6515
20240523,110502,ICA,PISCO,HUANCANO,20220928,150359,PRS2,-13.642,-75.545,1.0032,2.179,1.6756
20240523,110501,ICA,PISCO,PISCO,20220928,150359,PISC,-13.711,-76.206,0.2549,0.5256,0.7036
20240523,230302,TACNA,JORGE BASADRE,ILABAYA,20220928,150359,TOQA,-17.304,-70.643,0.0547,0.15,0.1048
20240523,50101,AYACUCHO,HUAMANGA,AYACUCHO,20220928,150359,AYCH,-13.149,-74.217,0.526,0.8271,0.8416
20240523,40401,AREQUIPA,CASTILLA,APLAO,20220930,70928,APLA,-16.076,-72.49,0.0926,0.2361,0.2196
20240523,40303,AREQUIPA,CARAVELI,ATICO,20220930,70928,ATIC,-16.224,-73.616,0.1522,0.3026,0.27
20240523,40307,AREQUIPA,CARAVELI,CHALA,20220930,70928,CHAL,-15.857,-74.247,0.1177,0.2777,0.2667
20240523,110101,ICA,ICA,ICA,20220930,70928,UICA,-14.089,-75.736,0.128,0.1827,0.1783
20240523,40313,AREQUIPA,CARAVELI,YAUCA,20220930,70928,YCAA,-15.66,-74.53,0.5666,0.9358,0.9433
20240523,110301,ICA,NAZCA,NAZCA,20220930,70928,NASC,-14.823,-74.939,0.279,0.4953,0.4313
20240523,50601,AYACUCHO,LUCANAS,PUQUIO,20220930,70928,PQIO,-14.687,-74.118,0.1105,0.225,0.233
20240523,40601,AREQUIPA,CONDESUYOS,CHUQUIBAMBA,20220930,70928,CHUQ,-15.842,-72.649,0.0932,0.1552,0.1595
20240523,110104,ICA,ICA,OCUCAJE,20220930,70928,OCUC,-14.383,-75.679,0.1949,0.2729,0.4051
20240523,40301,AREQUIPA,CARAVELI,CARAVELI,20220930,70928,CARV,-15.773,-73.368,0.3,0.4168,0.4973
20240523,150126,LIMA,LIMA,PUNTA HERMOSA,20221001,12353,PHER,-12.335,-76.826,0.2765,0.397,0.2575
20240523,150133,LIMA,LIMA,SAN JUAN DE MIRAFLORES,20221001,12353,SAMI,-12.147,-76.965,0.301,0.4376,0.4876
20240523,150103,LIMA,LIMA,ATE,20221001,12353,HYN1,-12.013,-76.827,0.1267,0.2276,0.2021
20240523,250101,UCAYALI,CORONEL PORTILLO,CALLERIA,20221001,12353,UCYL,-8.376,-74.558,1.9619,3.4318,3.0048
20240523,150811,LIMA,HUAURA,SAYAN,20221001,12353,SAYH,-11.133,-77.192,0.1427,0.1765,0.2442
20240523,220801,SAN MARTIN,RIOJA,RIOJA,20221001,12353,RIOJ,-6.058,-77.164,0.0817,0.2225,0.2539
20240523,21401,ANCASH,OCROS,OCROS,20221001,12353,OCRO,-10.405,-77.403,0.0908,0.2049,0.1385
20240523,250105,UCAYALI,CORONEL PORTILLO,YARINACOCHA,20221001,12353,PUCA,-8.393,-74.668,2.7081,4.3244,3.2541
20240523,221001,SAN MARTIN,TOCACHE,TOCACHE,20221001,12353,TOCA,-8.187,-76.513,0.3407,0.309,0.4378
20240523,150201,LIMA,BARRANCA,BARRANCA,20221001,12353,BCAA,-10.751,-77.765,0.1064,0.2097,0.1857
20240523,150127,LIMA,LIMA,PUNTA NEGRA,20221001,12353,PNEG,-12.367,-76.794,0.3676,0.4597,0.4886
20240523,150401,LIMA,CANTA,CANTA,20221001,12353,CANT,-11.471,-76.624,0.0589,0.1445,0.1044
20240523,70106,CALLAO,CALLAO,VENTANILLA,20221001,12353,VENB,-11.873,-77.118,0.1573,0.2403,0.261
20240523,150601,LIMA,HUARAL,HUARAL,20221001,12353,HUAL,-11.486,-77.204,0.0902,0.1933,0.1699
20240523,120305,JUNIN,CHANCHAMAYO,SAN RAMON,20221001,12353,CHAN,-11.066,-75.336,0.2936,0.5112,0.6124
20240523,10101,AMAZONAS,CHACHAPOYAS,CHACHAPOYAS,20221001,12353,CHCA,-6.229,-77.865,0.1015,0.2073,0.1908
20240523,150114,LIMA,LIMA,LA MOLINA,20221001,12353,UNAL,-12.085,-76.948,0.0572,0.1053,0.1192
20240523,100111,HUANUCO,HUANUCO,PILLCO MARCA,20221001,12353,HCOA,-9.95,-76.249,0.6985,1.1611,1.4755
20240523,150137,LIMA,LIMA,SANTA ANITA,20221001,12353,SANI,-12.045,-76.973,0.1648,0.319,0.2973
20240523,70106,CALLAO,CALLAO,VENTANILLA,20221001,12353,PAVE,-11.829,-77.156,0.3438,0.4774,0.3389
20240523,150109,LIMA,LIMA,CIENEGUILLA,20221001,12353,CIJS,-12.115,-76.814,0.2793,0.5077,0.5294
20240523,250105,UCAYALI,CORONEL PORTILLO,YARINACOCHA,20221001,12353,PUCA,-8.393,-74.668,3.0298,2.4747,2.3395
20240523,150129,LIMA,LIMA,SAN BARTOLO,20221001,12353,SBRT,-12.39,-76.774,0.2583,0.3594,0.5079
20240523,21001,ANCASH,HUARI,HUARI,20221001,12353,HUAR,-9.352,-77.173,0.12,0.2155,0.1675
20240523,150143,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,20221001,12353,SCVM,-12.142,-76.941,0.233,0.3022,0.3629
20240523,150118,LIMA,LIMA,LURIGANCHO,20221001,12353,NNAA,-11.991,-76.844,0.0794,0.0963,0.1077
20240523,150516,LIMA,CAÑETE,ZUÑIGA,20221001,12353,ZUNI,-12.86,-76.026,0.1362,0.3247,0.2525
20240523,70101,CALLAO,CALLAO,CALLAO,20221001,12353,SLN1,-12.076,-77.235,0.0463,0.1106,0.1196
20240523,150901,LIMA,OYON,OYON,20221001,12353,OYOA,-10.667,-76.772,0.0724,0.1331,0.1727
20240523,21101,ANCASH,HUARMEY,HUARMEY,20221001,12353,HMY2,-10.066,-78.149,0.2074,0.3176,0.3112
20240523,21801,ANCASH,SANTA,CHIMBOTE,20221001,12353,CBTB,-9.064,-78.618,0.2159,0.4679,0.5123
